,user_id,11-2018,12-2018,01-2019,02-2019,03-2019,04-2019,05-2019,09-2019,06-2019
18812,28663,0,0,0,0,1,0,0,0,0
18813,28665,0,0,0,0,1,0,0,0,0
18814,28666,0,0,0,0,1,0,0,0,0
18815,28667,0,0,0,0,1,0,0,0,0
18816,28668,0,0,0,0,1,0,0,0,0
18817,28625,0,0,0,0,1,0,0,0,0
18818,28524,0,0,0,0,1,0,0,0,0
18819,28669,0,0,0,0,1,0,0,0,0
18820,28603,0,0,0,0,1,0,0,0,0
18821,27433,0,0,0,0,1,0,0,0,0
18822,27975,0,0,0,0,1,0,0,0,0
18823,1551460262538,0,0,0,0,1,0,0,0,0
18824,28059,0,0,0,0,1,0,0,0,0
18825,1551500311060,0,0,0,0,1,0,0,0,0
18826,27827,0,0,0,0,1,0,0,0,0
18827,28671,0,0,0,0,1,0,0,0,0
18828,1551509972837,0,0,0,0,1,0,0,0,0
18829,1551451292332,0,0,0,0,2,1,0,0,0
18830,1551538511975,0,0,0,0,1,1,0,0,0
18831,1551539745058,0,0,0,0,1,0,0,0,0
18832,28263,0,0,0,0,1,0,0,0,0
18833,23262,0,0,0,0,1,0,0,0,0
18834,1551516802299,0,0,0,0,1,0,0,0,0
18835,1551594238331,0,0,0,0,1,1,0,0,0
18836,1551594809318,0,0,0,0,1,0,0,0,0
18837,1551595335032,0,0,0,0,1,0,0,0,0
18838,1551595810745,0,0,0,0,1,0,0,0,0
18839,1551448780035,0,0,0,0,1,3,0,0,0
18840,1551597436878,0,0,0,0,1,0,0,0,0
18841,27589,0,0,0,0,1,1,0,0,0
18842,1551613624182,0,0,0,0,1,0,0,0,0
18843,1551623659449,0,0,0,0,1,2,0,0,0
18844,1551625435390,0,0,0,0,1,0,0,0,0
18845,2610,0,0,0,0,1,0,0,0,0
18846,28320,0,0,0,0,1,0,0,0,0
18847,10036,0,0,0,0,1,0,0,0,0
18848,1551606925633,0,0,0,0,1,0,0,0,0
18849,1551587431091,0,0,0,0,1,1,0,0,0
18850,28527,0,0,0,0,1,0,0,0,0
18851,1551598787423,0,0,0,0,1,0,0,0,0
18852,4015,0,0,0,0,1,2,0,0,0
18853,1551628096679,0,0,0,0,1,0,0,0,0
18854,1551950302175,0,0,0,0,1,0,0,0,0
18855,28652,0,0,0,0,1,1,0,0,0
18856,1551448608814,0,0,0,0,1,1,0,0,0
18857,4534,0,0,0,0,2,0,0,0,0
18858,1552042321580,0,0,0,0,2,1,0,0,0
18859,28657,0,0,0,0,1,1,0,0,0
18860,1552124990453,0,0,0,0,2,1,0,0,0
18861,1552129962213,0,0,0,0,1,0,0,0,0
18862,1552143940542,0,0,0,0,1,0,0,0,0
18863,1552148032322,0,0,0,0,1,0,0,2,0
18864,1552156558410,0,0,0,0,1,0,0,0,0
18865,1552232498685,0,0,0,0,1,2,0,0,0
18866,1552193565577,0,0,0,0,1,1,0,0,0
18867,1552226210751,0,0,0,0,1,2,0,0,0
18868,1552304631201,0,0,0,0,1,0,0,4,0
18869,1552215254778,0,0,0,0,2,1,0,0,0
18870,1552378480762,0,0,0,0,1,0,0,0,0
18871,1552386928071,0,0,0,0,1,0,0,0,0
18872,1552387551165,0,0,0,0,1,0,0,0,0
18873,1552390277579,0,0,0,0,1,0,0,0,0
18874,1552396237263,0,0,0,0,1,0,0,0,0
18875,27588,0,0,0,0,1,0,0,0,0
18876,1552310439188,0,0,0,0,1,2,0,0,0
18877,1551623868515,0,0,0,0,1,2,0,0,0
18878,1552136331054,0,0,0,0,1,1,0,0,0
18879,1552045749436,0,0,0,0,1,0,0,0,0
18880,28637,0,0,0,0,1,1,0,0,0
18881,1552559101757,0,0,0,0,1,0,0,0,0
18882,1552560580192,0,0,0,0,0,1,0,0,0
18883,1552649113403,0,0,0,0,0,2,0,0,0
18884,11247,0,0,0,0,0,1,0,0,0
18885,1552738800945,0,0,0,0,0,2,0,0,0
18886,1552575120889,0,0,0,0,0,1,0,0,0
18887,7021,0,0,0,0,0,5,0,0,0
18888,1552823105245,0,0,0,0,0,1,0,1,0
18889,1552824360072,0,0,0,0,0,2,0,0,0
18890,1552832905017,0,0,0,0,0,1,0,0,0
18891,1552846119253,0,0,0,0,0,1,0,0,0
18892,1552886728628,0,0,0,0,0,1,0,0,0
18893,1552889606144,0,0,0,0,0,2,0,6,0
18894,1552897484095,0,0,0,0,0,1,0,0,0
18895,1552748682271,0,0,0,0,0,0,2,0,0
18896,1552909254327,0,0,0,0,0,1,0,0,0
18897,1552894843537,0,0,0,0,0,1,0,0,0
18898,1552824260107,0,0,0,0,0,1,0,0,0
18899,1552916067340,0,0,0,0,0,2,0,0,0
18900,1552919227011,0,0,0,0,0,1,0,0,0
18901,1552920031223,0,0,0,0,0,1,0,0,0
18902,1552853926179,0,0,0,0,0,1,0,0,0
18903,1552925614508,0,0,0,0,0,1,0,0,0
18904,4768,0,0,0,0,0,3,0,0,0
18905,1552980991328,0,0,0,0,0,3,0,0,0
18906,1552908674780,0,0,0,0,0,2,0,0,0
18907,1553007899466,0,0,0,0,0,2,0,0,0
18908,1552750508203,0,0,0,0,0,2,0,0,0
18909,1552938698068,0,0,0,0,0,1,0,0,0
18910,28171,0,0,0,0,0,5,0,0,0
18911,1553073539386,0,0,0,0,0,1,0,0,0
18912,1553078427091,0,0,0,0,0,1,0,0,0
18913,28370,0,0,0,0,0,2,0,0,0
18914,1553076607548,0,0,0,0,0,2,0,0,0
18915,1553008845243,0,0,0,0,0,2,0,0,0
18916,1552042155531,0,0,0,0,0,1,0,0,0
18917,1553150964783,0,0,0,0,0,2,0,0,0
18918,1553156065898,0,0,0,0,0,2,0,0,0
18919,1552930705905,0,0,0,0,0,1,0,0,0
18920,1553166304286,0,0,0,0,0,1,0,0,0
18921,1553167440948,0,0,0,0,0,1,0,0,0
18922,1553169352293,0,0,0,0,0,1,0,0,0
18923,1553015880161,0,0,0,0,0,2,0,0,0
18924,1553178256864,0,0,0,0,0,1,0,0,0
18925,1553078943453,0,0,0,0,0,2,0,0,0
18926,1552895570717,0,0,0,0,0,1,0,0,0
18927,1552892396261,0,0,0,0,0,1,0,0,0
18928,1553236963181,0,0,0,0,0,1,0,0,0
18929,1553265624629,0,0,0,0,0,1,0,0,0
18930,1553013140293,0,0,0,0,0,1,0,0,0
18931,8992,0,0,0,0,0,1,0,0,0
18932,1553343804972,0,0,0,0,0,1,0,0,0
18933,28680,0,0,0,0,0,1,0,0,0
18934,1553412295786,0,0,0,0,0,1,0,0,0
18935,1553423394378,0,0,0,0,0,2,0,0,0
18936,1552211266811,0,0,0,0,0,1,0,0,0
18937,1553425508617,0,0,0,0,0,2,0,0,0
18938,1553486420118,0,0,0,0,0,1,0,0,0
18939,1553513615938,0,0,0,0,0,1,0,0,0
18940,1553514572421,0,0,0,0,0,1,0,0,0
18941,16086,0,0,0,0,0,2,0,0,0
18942,1553427806627,0,0,0,0,0,2,0,0,0
18943,1553506871321,0,0,0,0,0,2,0,0,0
18944,1553168054417,0,0,0,0,0,1,0,0,0
18945,1553508008166,0,0,0,0,0,1,0,0,0
18946,1552937155321,0,0,0,0,0,1,0,0,0
18947,1553603699450,0,0,0,0,0,1,0,0,0
18948,1553427061667,0,0,0,0,0,1,0,0,0
18949,1553606666865,0,0,0,0,0,2,0,0,0
18950,1553611047646,0,0,0,0,0,1,0,0,0
18951,1553354687947,0,0,0,0,0,1,0,0,0
18952,1553510757966,0,0,0,0,0,2,0,0,0
18953,1552995816934,0,0,0,0,0,2,0,0,0
18954,28201,0,0,0,0,0,4,0,0,0
18955,1557385018509,0,0,0,0,0,1,0,0,0
18956,1553995328468,0,0,0,0,0,2,0,0,0
18957,1552722283265,0,0,0,0,0,1,0,0,0
18958,1553868119931,0,0,0,0,0,1,0,0,0
18959,1553870021279,0,0,0,0,0,1,0,0,0
18960,1553181061678,0,0,0,0,0,1,0,0,0
18961,1553522335402,0,0,0,0,0,1,0,0,0
18962,1554029798282,0,0,0,0,0,2,0,0,0
18963,1554017431925,0,0,0,0,0,2,0,0,0
18964,1553525942350,0,0,0,0,0,2,0,0,0
18965,1554045903248,0,0,0,0,0,1,0,0,0
18966,5314,0,0,0,0,0,1,0,0,0
18967,1553935116446,0,0,0,0,0,3,0,0,0
18968,1554044516527,0,0,0,0,0,1,0,0,0
18969,1554113437023,0,0,0,0,0,1,0,0,0
18970,1554125542036,0,0,0,0,0,2,0,0,0
18971,1553677261519,0,0,0,0,0,2,0,0,0
18972,1554105609285,0,0,0,0,0,2,0,0,0
18973,1554128825657,0,0,0,0,0,1,0,0,0
18974,1554125129794,0,0,0,0,0,1,0,0,0
18975,1554126085670,0,0,0,0,0,2,0,0,0
18976,1554131413187,0,0,0,0,0,1,0,0,0
18977,1553498623031,0,0,0,0,0,3,0,0,0
18978,1554184136181,0,0,0,0,0,2,0,0,0
18979,1554062532657,0,0,0,0,0,1,0,0,0
18980,1554106862339,0,0,0,0,0,2,0,0,0
18981,1554007212930,0,0,0,0,0,3,0,1,0
18982,1551601241946,0,0,0,0,0,1,0,0,0
18983,1554218019206,0,0,0,0,0,2,0,0,0
18984,1554303929624,0,0,0,0,0,1,0,0,0
18985,1553185952770,0,0,0,0,0,1,0,0,0
18986,1554357955621,0,0,0,0,0,2,0,0,0
18987,1554361787922,0,0,0,0,0,1,0,0,0
18988,1553312599602,0,0,0,0,0,1,0,0,0
18989,1554297408712,0,0,0,0,0,1,0,0,0
18990,1554398656169,0,0,0,0,0,2,0,0,0
18991,1552728844423,0,0,0,0,0,1,0,0,0
18992,1554445878453,0,0,0,0,0,2,0,0,0
18993,1554376551105,0,0,0,0,0,2,1,2,0
18994,1551583141248,0,0,0,0,0,4,0,0,0
18995,1554389279919,0,0,0,0,0,3,0,2,0
18996,1554618019679,0,0,0,0,0,2,0,0,0
18997,1554786072469,0,0,0,0,0,1,0,4,0
18998,1554792421482,0,0,0,0,0,1,0,2,0
18999,1552590508071,0,0,0,0,0,1,0,0,0
19000,1554816816845,0,0,0,0,0,2,0,0,0
19001,1554813911202,0,0,0,0,0,1,0,0,0
19002,1554806985913,0,0,0,0,0,1,0,0,0
19003,1554807743169,0,0,0,0,0,1,0,0,0
19004,1554577906863,0,0,0,0,0,1,0,0,0
19005,15733,0,0,0,0,0,1,0,0,0
19006,1554913412884,0,0,0,0,0,1,0,0,0
19007,1554956270120,0,0,0,0,0,1,0,1,0
19008,1554957983996,0,0,0,0,0,1,0,0,0
19009,1554995971505,0,0,0,0,0,1,0,1,0
19010,1555053844197,0,0,0,0,0,1,0,1,0
19011,1552485058178,0,0,0,0,0,1,0,0,0
19012,1555333045879,0,0,0,0,0,1,0,3,0
19013,1834,0,0,0,0,0,1,0,0,0
19014,1555433598626,0,0,0,0,0,1,3,2,0
19015,1555587171182,0,0,0,0,0,1,0,5,0
19016,1555587967606,0,0,0,0,0,1,0,1,0
19017,1555587876821,0,0,0,0,0,1,0,1,0
19018,1555742076647,0,0,0,0,0,1,0,0,0
19019,1555828138129,0,0,0,0,0,1,0,3,0
19020,1555903167415,0,0,0,0,0,1,0,1,0
19021,1555052282386,0,0,0,0,0,1,0,0,0
19022,1554995161363,0,0,0,0,0,1,0,1,0
19023,1555588086807,0,0,0,0,0,1,0,0,0
19024,1554783783987,0,0,0,0,0,0,0,3,0
19025,1556252073104,0,0,0,0,0,0,0,1,0
19026,1556367860070,0,0,0,0,0,0,0,1,0
19027,1556452124320,0,0,0,0,0,0,0,7,0
19028,1556507892033,0,0,0,0,0,0,0,1,0
19029,1556596757688,0,0,0,0,0,0,0,1,0
19030,1557050371114,0,0,0,0,0,0,1,6,0
19031,1556019360254,0,0,0,0,0,0,1,2,0
19032,1557215128179,0,0,0,0,0,0,2,2,0
19033,1557133884660,0,0,0,0,0,0,1,0,0
19034,1557143490703,0,0,0,0,0,0,1,0,0
19035,1557387620540,0,0,0,0,0,0,1,0,0
19036,1552922644595,0,0,0,0,0,0,2,1,2
19037,1557397095935,0,0,0,0,0,0,2,0,0
19038,1557261461817,0,0,0,0,0,0,1,0,0
19039,1557391865731,0,0,0,0,0,0,2,0,0
19040,1557460583062,0,0,0,0,0,0,0,1,0
19041,1557393241541,0,0,0,0,0,0,1,1,0
19042,1557403976832,0,0,0,0,0,0,1,0,0
19043,1557559800211,0,0,0,0,0,0,1,0,0
19044,1557508365448,0,0,0,0,0,0,0,1,0
19045,5113,0,0,0,0,0,0,1,0,0
19046,1558092884368,0,0,0,0,0,0,0,1,0
19047,1558092957496,0,0,0,0,0,0,0,1,0
19048,1558219567856,0,0,0,0,0,0,0,2,0
19049,1558237358928,0,0,0,0,0,0,0,2,0
19050,1558148592292,0,0,0,0,0,0,0,1,0
19051,1558276647740,0,0,0,0,0,0,0,4,0
19052,1558184633988,0,0,0,0,0,0,0,1,0
19053,1558239357241,0,0,0,0,0,0,0,1,0
19054,1555565720153,0,0,0,0,0,0,0,6,0
19055,26605,0,0,0,0,0,0,0,1,0
19056,1558497248644,0,0,0,0,0,0,0,2,0
19057,1558651148481,0,0,0,0,0,0,0,7,0
19058,1555678557749,0,0,0,0,0,0,0,3,0
19059,1558823105886,0,0,0,0,0,0,0,5,0
19060,1558695631872,0,0,0,0,0,0,0,0,2
19061,1559044211690,0,0,0,0,0,0,0,1,0
19062,1559046312410,0,0,0,0,0,0,0,2,0
19063,1559046304118,0,0,0,0,0,0,0,2,0
19064,4252,0,0,0,0,0,0,0,2,0
19065,1559211187570,0,0,0,0,0,0,0,1,0
19066,1559287242927,0,0,0,0,0,0,0,1,0
19067,1559315280004,0,0,0,0,0,0,0,2,0
19068,1559314678805,0,0,0,0,0,0,0,1,0
19069,1557916823540,0,0,0,0,0,0,0,0,2
19070,1559741723752,0,0,0,0,0,0,0,1,0
19071,1559800863947,0,0,0,0,0,0,0,1,0
19072,1559913091729,0,0,0,0,0,0,0,1,0
19073,1560004080414,0,0,0,0,0,0,0,3,0
19074,1560058846338,0,0,0,0,0,0,0,10,0
19075,1560092123954,0,0,0,0,0,0,0,1,0
19076,1560092090976,0,0,0,0,0,0,0,3,0
19077,1560410726156,0,0,0,0,0,0,0,1,0
19078,12080,0,0,0,0,0,0,0,1,0
19079,1560573463980,0,0,0,0,0,0,0,3,0
19080,1560655339985,0,0,0,0,0,0,0,2,0
19081,1560655922804,0,0,0,0,0,0,0,1,0
19082,1560867927844,0,0,0,0,0,0,0,1,0
19083,1560868263369,0,0,0,0,0,0,0,4,0
19084,1560596215005,0,0,0,0,0,0,0,1,0
19085,1560596805575,0,0,0,0,0,0,0,3,0
19086,19205,0,0,0,0,0,0,0,1,0
19087,1560591751155,0,0,0,0,0,0,0,2,0
19088,1560951528909,0,0,0,0,0,0,0,7,0
19089,1561049331799,0,0,0,0,0,0,0,5,0
19090,1560863618372,0,0,0,0,0,0,0,9,0
19091,1561048133528,0,0,0,0,0,0,0,1,0
19092,1561122679276,0,0,0,0,0,0,0,1,0
19093,1560794017175,0,0,0,0,0,0,0,6,0
19094,1560598570244,0,0,0,0,0,0,0,2,0
19095,1561106353331,0,0,0,0,0,0,0,1,0
19096,1560508884021,0,0,0,0,0,0,0,4,0
19097,1561565457830,0,0,0,0,0,0,0,7,0
19098,1561656059780,0,0,0,0,0,0,0,6,0
19099,1560958548041,0,0,0,0,0,0,0,4,0
19100,1562321483841,0,0,0,0,0,0,0,1,0
19101,1562322401683,0,0,0,0,0,0,0,1,0
19102,1562326210189,0,0,0,0,0,0,0,12,0
19103,1562299968035,0,0,0,0,0,0,0,4,0
19104,1562343127841,0,0,0,0,0,0,0,6,0
19105,1562344494735,0,0,0,0,0,0,0,3,0
19106,1562344519623,0,0,0,0,0,0,0,10,0
19107,1562349011450,0,0,0,0,0,0,0,10,0
19108,1562349389645,0,0,0,0,0,0,0,12,0
19109,1562351772974,0,0,0,0,0,0,0,11,0
19110,1562400566631,0,0,0,0,0,0,0,1,0
19111,1562404642450,0,0,0,0,0,0,0,1,0
19112,1562406298605,0,0,0,0,0,0,0,5,0
19113,1562423912077,0,0,0,0,0,0,0,11,0
19114,1562425005499,0,0,0,0,0,0,0,11,0
19115,1562426920404,0,0,0,0,0,0,0,2,0
19116,1562436631071,0,0,0,0,0,0,0,1,0
19117,1562483596526,0,0,0,0,0,0,0,1,0
19118,1562485591520,0,0,0,0,0,0,0,1,0
19119,1562515743335,0,0,0,0,0,0,0,7,0
19120,1562422323812,0,0,0,0,0,0,0,6,0
19121,1562580655632,0,0,0,0,0,0,0,4,0
19122,1562428314930,0,0,0,0,0,0,0,1,0
19123,1562598137880,0,0,0,0,0,0,0,2,0
19124,1562608091744,0,0,0,0,0,0,0,1,0
19125,1562609787747,0,0,0,0,0,0,0,8,0
19126,1562610843107,0,0,0,0,0,0,0,10,0
19127,1562657875768,0,0,0,0,0,0,0,5,0
19128,1562686690026,0,0,0,0,0,0,0,3,0
19129,1562685779558,0,0,0,0,0,0,0,9,0
19130,1562687500416,0,0,0,0,0,0,0,4,0
19131,1562687947033,0,0,0,0,0,0,0,4,0
19132,1562689619332,0,0,0,0,0,0,0,1,0
19133,1562689840449,0,0,0,0,0,0,0,1,0
19134,1562739554087,0,0,0,0,0,0,0,5,0
19135,1562765311309,0,0,0,0,0,0,0,4,0
19136,1562602300275,0,0,0,0,0,0,0,1,0
19137,1560947618950,0,0,0,0,0,0,0,2,0
19138,1562657273086,0,0,0,0,0,0,0,1,0
19139,1562776363955,0,0,0,0,0,0,0,2,0
19140,1562782030307,0,0,0,0,0,0,0,7,0
19141,1562821882899,0,0,0,0,0,0,0,4,0
19142,1561662043192,0,0,0,0,0,0,0,5,0
19143,1562829131349,0,0,0,0,0,0,0,5,0
19144,1562775521330,0,0,0,0,0,0,0,1,0
19145,1562847335824,0,0,0,0,0,0,0,5,0
19146,1562844890424,0,0,0,0,0,0,0,6,0
19147,1562861682486,0,0,0,0,0,0,0,1,0
19148,1562863265938,0,0,0,0,0,0,0,1,0
19149,1562869728171,0,0,0,0,0,0,0,4,0
19150,1562749732986,0,0,0,0,0,0,0,5,0
19151,1562944671691,0,0,0,0,0,0,0,1,0
19152,1562946220462,0,0,0,0,0,0,0,5,0
19153,1562948760741,0,0,0,0,0,0,0,1,0
19154,1562940797961,0,0,0,0,0,0,0,8,0
19155,1562949720078,0,0,0,0,0,0,0,1,0
19156,1563004382967,0,0,0,0,0,0,0,2,0
19157,1563005950495,0,0,0,0,0,0,0,4,0
19158,1563026412018,0,0,0,0,0,0,0,6,0
19159,1562826314613,0,0,0,0,0,0,0,4,0
19160,1563037036545,0,0,0,0,0,0,0,5,0
19161,1562954273333,0,0,0,0,0,0,0,3,0
19162,1562441745314,0,0,0,0,0,0,0,5,0
19163,1562508274591,0,0,0,0,0,0,0,6,0
19164,1563084312961,0,0,0,0,0,0,0,5,0
19165,1563087963141,0,0,0,0,0,0,0,5,0
19166,1563093118935,0,0,0,0,0,0,0,4,0
19167,1563008041293,0,0,0,0,0,0,0,6,0
19168,1563097015990,0,0,0,0,0,0,0,1,0
19169,1563098631647,0,0,0,0,0,0,0,1,0
19170,1563103174118,0,0,0,0,0,0,0,1,0
19171,1563113884834,0,0,0,0,0,0,0,7,0
19172,1562963604855,0,0,0,0,0,0,0,7,0
19173,1563120376986,0,0,0,0,0,0,0,5,0
19174,1563033332810,0,0,0,0,0,0,0,4,0
19175,1563004741559,0,0,0,0,0,0,0,7,0
19176,1563024484546,0,0,0,0,0,0,0,7,0
19177,1563037450948,0,0,0,0,0,0,0,4,0
19178,1562949142599,0,0,0,0,0,0,0,4,0
19179,1563124488741,0,0,0,0,0,0,0,7,0
19180,1563044595982,0,0,0,0,0,0,0,3,0
19181,1563112386469,0,0,0,0,0,0,0,5,0
19182,1563009785776,0,0,0,0,0,0,0,5,0
19183,1563089690955,0,0,0,0,0,0,0,7,0
19184,1563118140836,0,0,0,0,0,0,0,3,0
19185,1563131173377,0,0,0,0,0,0,0,6,0
19186,1563040487914,0,0,0,0,0,0,0,4,0
19187,1563088341358,0,0,0,0,0,0,0,4,0
19188,1563181824110,0,0,0,0,0,0,0,1,0
19189,1563194986968,0,0,0,0,0,0,0,7,0
19190,1563261448095,0,0,0,0,0,0,0,4,0
19191,1563271118767,0,0,0,0,0,0,0,8,0
19192,1563215303361,0,0,0,0,0,0,0,1,0
19193,1563117988023,0,0,0,0,0,0,0,6,0
19194,1563285166353,0,0,0,0,0,0,0,3,0
19195,1563254204940,0,0,0,0,0,0,0,4,0
19196,1563294741154,0,0,0,0,0,0,0,4,0
19197,1563293577161,0,0,0,0,0,0,0,3,0
19198,1563300148698,0,0,0,0,0,0,0,4,0
19199,1563305454672,0,0,0,0,0,0,0,4,0
19200,1563305401839,0,0,0,0,0,0,0,4,0
19201,1562742909880,0,0,0,0,0,0,0,1,0
19202,1788,0,0,0,0,0,0,0,3,0
19203,1563374546126,0,0,0,0,0,0,0,7,0
19204,1563378695942,0,0,0,0,0,0,0,6,0
19205,1563381577920,0,0,0,0,0,0,0,1,0
19206,1563428114279,0,0,0,0,0,0,0,2,0
19207,1563429096345,0,0,0,0,0,0,0,1,0
19208,1563429701852,0,0,0,0,0,0,0,1,0
19209,1563447006339,0,0,0,0,0,0,0,1,0
19210,4028,0,0,0,0,0,0,0,1,0
19211,1562918900855,0,0,0,0,0,0,0,1,0
19212,1563409669994,0,0,0,0,0,0,0,2,0
19213,1563452292093,0,0,0,0,0,0,0,4,0
19214,1563457587590,0,0,0,0,0,0,0,3,0
19215,1562956176588,0,0,0,0,0,0,0,3,0
19216,1563448879046,0,0,0,0,0,0,0,1,0
19217,1563047679312,0,0,0,0,0,0,0,2,0
19218,1563513224741,0,0,0,0,0,0,0,1,0
19219,1563519660978,0,0,0,0,0,0,0,7,0
19220,1563521158356,0,0,0,0,0,0,0,8,0
19221,1563516159383,0,0,0,0,0,0,0,1,0
19222,1562738195653,0,0,0,0,0,0,0,1,0
19223,1562347348271,0,0,0,0,0,0,0,1,0
19224,1563535526089,0,0,0,0,0,0,0,4,0
19225,1563538044451,0,0,0,0,0,0,0,1,0
19226,1562739174981,0,0,0,0,0,0,0,5,0
19227,1563042989607,0,0,0,0,0,0,0,2,0
19228,1563548283939,0,0,0,0,0,0,0,3,0
19229,1563460184837,0,0,0,0,0,0,0,3,0
19230,1563550222030,0,0,0,0,0,0,0,3,0
19231,1563551998766,0,0,0,0,0,0,0,4,0
19232,1563564022527,0,0,0,0,0,0,0,5,0
19233,1563543021067,0,0,0,0,0,0,0,4,0
19234,1563632176900,0,0,0,0,0,0,0,4,0
19235,1563520823072,0,0,0,0,0,0,0,2,0
19236,1563521045318,0,0,0,0,0,0,0,2,0
19237,1563637221337,0,0,0,0,0,0,0,3,0
19238,1563644420838,0,0,0,0,0,0,0,1,0
19239,1563645675135,0,0,0,0,0,0,0,2,0
19240,1563557375600,0,0,0,0,0,0,0,6,0
19241,1563348171125,0,0,0,0,0,0,0,4,0
19242,1563724210227,0,0,0,0,0,0,0,1,0
19243,1563725349233,0,0,0,0,0,0,0,3,0
19244,1563685712138,0,0,0,0,0,0,0,5,0
19245,1563719649537,0,0,0,0,0,0,0,5,0
19246,1563720049281,0,0,0,0,0,0,0,8,0
19247,1563731446744,0,0,0,0,0,0,0,3,0
19248,1563733235543,0,0,0,0,0,0,0,4,0
19249,1563732771734,0,0,0,0,0,0,0,6,0
19250,1563646377027,0,0,0,0,0,0,0,1,0
19251,1563766060251,0,0,0,0,0,0,0,1,0
19252,1563435075311,0,0,0,0,0,0,0,1,0
19253,1563778281136,0,0,0,0,0,0,0,1,0
19254,1563781835045,0,0,0,0,0,0,0,1,0
19255,1563783155698,0,0,0,0,0,0,0,1,0
19256,1563788532069,0,0,0,0,0,0,0,1,0
19257,1563791289753,0,0,0,0,0,0,0,4,0
19258,1563791827742,0,0,0,0,0,0,0,4,0
19259,1563735443180,0,0,0,0,0,0,0,5,0
19260,1563791403070,0,0,0,0,0,0,0,2,0
19261,1563799766758,0,0,0,0,0,0,0,1,0
19262,1563709366828,0,0,0,0,0,0,0,5,0
19263,1563800482082,0,0,0,0,0,0,0,1,0
19264,1563803814327,0,0,0,0,0,0,0,1,0
19265,1563088557562,0,0,0,0,0,0,0,2,0
19266,1563807307369,0,0,0,0,0,0,0,4,0
19267,1563814685643,0,0,0,0,0,0,0,3,0
19268,1563814672812,0,0,0,0,0,0,0,4,0
19269,1563746060874,0,0,0,0,0,0,0,1,0
19270,1563780953109,0,0,0,0,0,0,0,1,0
19271,1563874718800,0,0,0,0,0,0,0,1,0
19272,1563874862303,0,0,0,0,0,0,0,1,0
19273,1563876580318,0,0,0,0,0,0,0,2,0
19274,1563876038772,0,0,0,0,0,0,0,1,0
19275,1563904686653,0,0,0,0,0,0,0,3,0
19276,1562675261747,0,0,0,0,0,0,0,1,0
19277,1563709525462,0,0,0,0,0,0,0,5,0
19278,1563957785953,0,0,0,0,0,0,0,3,0
19279,1563956970146,0,0,0,0,0,0,0,5,0
19280,1562909670340,0,0,0,0,0,0,0,1,0
19281,1562908180441,0,0,0,0,0,0,0,1,0
19282,1563964706556,0,0,0,0,0,0,0,4,0
19283,1563987239052,0,0,0,0,0,0,0,4,0
19284,24511,0,0,0,0,0,0,0,3,0
19285,1563955970577,0,0,0,0,0,0,0,1,0
19286,1563988404152,0,0,0,0,0,0,0,5,0
19287,1564042316278,0,0,0,0,0,0,0,5,0
19288,1563348790955,0,0,0,0,0,0,0,4,0
19289,1563097962721,0,0,0,0,0,0,0,11,0
19290,1563815070106,0,0,0,0,0,0,0,3,0
19291,1564041867733,0,0,0,0,0,0,0,2,0
19292,1564046031459,0,0,0,0,0,0,0,6,0
19293,1555580368906,0,0,0,0,0,0,0,2,0
19294,1562739601791,0,0,0,0,0,0,0,1,0
19295,1564048907800,0,0,0,0,0,0,0,4,0
19296,1564052379092,0,0,0,0,0,0,0,2,0
19297,1564057036903,0,0,0,0,0,0,0,2,0
19298,1564056723383,0,0,0,0,0,0,0,2,0
19299,1563973859987,0,0,0,0,0,0,0,1,0
19300,1563950025234,0,0,0,0,0,0,0,2,0
19301,1564059803644,0,0,0,0,0,0,0,7,0
19302,1564058539856,0,0,0,0,0,0,0,6,0
19303,1564068292147,0,0,0,0,0,0,0,3,0
19304,1564069129464,0,0,0,0,0,0,0,5,0
19305,1564073812987,0,0,0,0,0,0,0,1,0
19306,1564078049732,0,0,0,0,0,0,0,6,0
19307,1563983216533,0,0,0,0,0,0,0,1,0
19308,1563954457585,0,0,0,0,0,0,0,3,0
19309,1564145203907,0,0,0,0,0,0,0,1,0
19310,1564127009182,0,0,0,0,0,0,0,2,0
19311,1563443570480,0,0,0,0,0,0,0,2,0
19312,1564052588561,0,0,0,0,0,0,0,2,0
19313,1556472485882,0,0,0,0,0,0,0,1,0
19314,1564158866408,0,0,0,0,0,0,0,4,0
19315,1564158639384,0,0,0,0,0,0,0,3,0
19316,1564164665793,0,0,0,0,0,0,0,7,0
19317,1564212238118,0,0,0,0,0,0,0,8,0
19318,1564036086080,0,0,0,0,0,0,0,8,0
19319,1564060663808,0,0,0,0,0,0,0,4,0
19320,1564121846126,0,0,0,0,0,0,0,9,0
19321,1564217196674,0,0,0,0,0,0,0,9,0
19322,1563265342675,0,0,0,0,0,0,0,8,0
19323,1564132312078,0,0,0,0,0,0,0,2,0
19324,1564120925284,0,0,0,0,0,0,0,7,0
19325,1564245954868,0,0,0,0,0,0,0,2,0
19326,1564245967806,0,0,0,0,0,0,0,8,0
19327,1564240996767,0,0,0,0,0,0,0,2,0
19328,1564241595249,0,0,0,0,0,0,0,3,0
19329,1564242123213,0,0,0,0,0,0,0,1,0
19330,1564065797737,0,0,0,0,0,0,0,2,0
19331,1563867021498,0,0,0,0,0,0,0,1,0
19332,1564156766760,0,0,0,0,0,0,0,1,0
